season,round,driver,fp1_lap_count,fp1_best_lap,fp1_median_lap,fp1_top3_average,fp1_lap_std,fp1_best_sector_1,fp1_best_sector_2,fp1_best_sector_3,fp1_best_lap_gap,fp1_median_lap_gap,fp1_top3_average_gap,fp1_best_sector_1_gap,fp1_best_sector_2_gap,fp1_best_sector_3_gap,fp2_lap_count,fp2_best_lap,fp2_median_lap,fp2_top3_average,fp2_lap_std,fp2_best_sector_1,fp2_best_sector_2,fp2_best_sector_3,fp2_best_lap_gap,fp2_median_lap_gap,fp2_top3_average_gap,fp2_best_sector_1_gap,fp2_best_sector_2_gap,fp2_best_sector_3_gap,fp3_lap_count,fp3_best_lap,fp3_median_lap,fp3_top3_average,fp3_lap_std,fp3_best_sector_1,fp3_best_sector_2,fp3_best_sector_3,fp3_best_lap_gap,fp3_median_lap_gap,fp3_top3_average_gap,fp3_best_sector_1_gap,fp3_best_sector_2_gap,fp3_best_sector_3_gap,quali_lap_count,quali_best_lap,quali_median_lap,quali_top3_average,quali_lap_std,quali_best_sector_1,quali_best_sector_2,quali_best_sector_3,quali_best_lap_gap,quali_median_lap_gap,quali_top3_average_gap,quali_best_sector_1_gap,quali_best_sector_2_gap,quali_best_sector_3_gap,sprint_lap_count,sprint_best_lap,sprint_median_lap,sprint_top3_average,sprint_lap_std,sprint_best_sector_1,sprint_best_sector_2,sprint_best_sector_3,sprint_best_lap_gap,sprint_median_lap_gap,sprint_top3_average_gap,sprint_best_sector_1_gap,sprint_best_sector_2_gap,sprint_best_sector_3_gap,sprint_finish_position,sprint_quali_lap_count,sprint_quali_best_lap,sprint_quali_median_lap,sprint_quali_top3_average,sprint_quali_lap_std,sprint_quali_best_sector_1,sprint_quali_best_sector_2,sprint_quali_best_sector_3,sprint_quali_best_lap_gap,sprint_quali_median_lap_gap,sprint_quali_top3_average_gap,sprint_quali_best_sector_1_gap,sprint_quali_best_sector_2_gap,sprint_quali_best_sector_3_gap
2022,5,MSC,10.0,94.945,96.9345,95.12233333333332,6.422122965015367,31.483,36.634,26.517,3.846999999999994,3.890000000000001,3.6443333333333072,1.2940000000000005,1.5429999999999993,0.9890000000000008,11.0,91.587,97.136,92.18466666666666,7.081184594017122,30.393,35.442,25.752,1.649000000000001,4.126999999999995,1.7429999999999808,0.5680000000000014,0.9440000000000026,0.4869999999999983,7.0,91.05,92.441,91.73066666666666,0.7604186190451119,30.339,34.845,25.866,0.7459999999999951,0.855000000000004,0.8930000000000007,0.4639999999999986,0.3639999999999972,0.1769999999999996,8.0,90.423,90.9275,90.58266666666668,6.379782014581016,29.972,34.532,25.771,1.6269999999999951,1.5075000000000074,1.5889999999999986,0.6940000000000026,0.7009999999999934,0.4190000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,NOR,13.0,92.615,96.706,93.461,1.9027089022408743,30.631,35.874,25.964,1.516999999999996,3.661500000000004,1.983000000000004,0.4420000000000001,0.7830000000000013,0.4359999999999999,10.0,90.535,94.96,91.46166666666666,7.209229223710396,30.026,35.0,25.509,0.5969999999999942,1.9510000000000076,1.0199999999999818,0.2010000000000005,0.5020000000000024,0.2439999999999997,8.0,91.594,94.229,92.48933333333332,9.532941780066784,30.298,34.895,26.319,1.289999999999992,2.6430000000000007,1.6516666666666566,0.4229999999999982,0.4140000000000015,0.629999999999999,7.0,89.634,90.54,89.891,0.6470687385285657,29.704,34.057,25.811,0.8379999999999939,1.1200000000000043,0.8973333333333358,0.4260000000000019,0.2259999999999991,0.4589999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,OCO,16.0,93.417,96.529,93.966,3.842222932973395,31.425,35.883,26.109,2.3190000000000026,3.484499999999997,2.4879999999999995,1.2360000000000009,0.7920000000000016,0.5810000000000031,10.0,90.861,94.6075,91.24933333333333,5.750239764083272,30.329,34.789,25.483,0.9230000000000018,1.5984999999999872,0.8076666666666483,0.5040000000000013,0.2910000000000039,0.2179999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,PER,12.0,91.301,94.5395,91.726,10.462562509497928,30.454,35.3,25.547,0.2030000000000029,1.4950000000000043,0.2479999999999904,0.2650000000000005,0.208999999999996,0.0190000000000019,8.0,90.15,93.952,90.48666666666668,3.0326025951317788,30.064,34.538,25.421,0.2120000000000033,0.9429999999999978,0.0450000000000017,0.2390000000000007,0.0399999999999991,0.1559999999999988,9.0,90.304,95.532,91.615,3.637492508583352,30.11,34.481,25.689,0.0,3.945999999999998,0.7773333333333312,0.2349999999999994,0.0,0.0,7.0,89.036,90.055,89.40233333333333,0.7399573990311564,29.635,34.012,25.352,0.2399999999999948,0.6350000000000051,0.4086666666666616,0.3570000000000028,0.1809999999999973,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,RIC,11.0,92.592,96.052,93.66166666666668,4.0269401648036816,30.69,35.664,26.238,1.4939999999999998,3.0075000000000074,2.1836666666666673,0.5010000000000012,0.5730000000000004,0.7100000000000009,9.0,91.208,95.12,91.902,6.596351045169678,30.477,35.016,25.715,1.269999999999996,2.111000000000004,1.460333333333324,0.652000000000001,0.5180000000000007,0.4499999999999993,11.0,91.728,96.968,93.07266666666663,7.404349388888078,30.524,34.894,26.31,1.4239999999999924,5.382000000000005,2.234999999999985,0.6490000000000009,0.4129999999999967,0.6209999999999987,4.0,90.31,90.856,90.674,0.454130212604273,29.834,34.501,25.933,1.5139999999999958,1.4359999999999928,1.6803333333333228,0.5560000000000009,0.6699999999999946,0.5809999999999995,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,RUS,12.0,91.169,94.8365,91.478,3.820098079020135,30.433,35.133,25.602,0.0709999999999979,1.7920000000000016,0.0,0.2439999999999997,0.0420000000000015,0.0740000000000016,7.0,89.938,94.278,92.05366666666669,1.737041518817337,29.825,34.634,25.479,0.0,1.2690000000000057,1.6119999999999948,0.0,0.1360000000000027,0.2139999999999986,11.0,91.924,112.107,92.10133333333332,14.046680079454555,30.406,35.003,26.214,1.6200000000000043,20.521,1.2636666666666656,0.5309999999999988,0.5219999999999985,0.5249999999999986,9.0,90.173,110.458,90.49,15.084222394608217,29.799,34.559,25.728,1.3769999999999951,21.037999999999997,1.4963333333333395,0.5210000000000008,0.7279999999999944,0.3760000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,SAI,13.0,91.528,97.329,92.02833333333332,8.591327734616444,30.341,35.539,25.648,0.4300000000000068,4.284499999999994,0.5503333333333131,0.152000000000001,0.4480000000000004,0.120000000000001,4.0,90.964,93.009,92.32733333333331,15.949615345414028,30.333,35.074,25.557,1.0259999999999962,0.0,1.8856666666666513,0.5079999999999991,0.5760000000000005,0.291999999999998,8.0,91.172,92.3055,91.521,6.2038063373568155,30.256,34.851,26.019,0.867999999999995,0.7194999999999965,0.6833333333333371,0.3810000000000002,0.3699999999999974,0.3299999999999983,7.0,88.986,90.079,89.262,0.6944848724740074,29.278,34.017,25.539,0.1899999999999977,0.6589999999999918,0.2683333333333308,0.0,0.1859999999999999,0.1870000000000011,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,STR,10.0,109.031,135.2725,120.77133333333336,11.46368022350007,31.78,40.099,27.539,17.933000000000007,42.22800000000001,29.293333333333337,1.591000000000001,5.007999999999996,2.011000000000003,9.0,91.631,95.181,92.21066666666668,4.054232387271355,30.677,35.308,25.646,1.6929999999999978,2.171999999999997,1.7689999999999912,0.8520000000000003,0.8100000000000023,0.3810000000000002,8.0,91.665,94.751,92.15333333333336,14.376333090360694,30.608,34.814,26.147,1.3610000000000042,3.1650000000000063,1.3156666666666863,0.7330000000000005,0.3329999999999984,0.4579999999999984,7.0,89.996,90.676,90.26666666666664,0.5592989233981118,30.112,34.357,25.527,1.1999999999999886,1.2560000000000002,1.272999999999982,0.8339999999999996,0.5259999999999962,0.1750000000000007,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,TSU,17.0,94.043,97.587,94.693,5.983688932644064,31.596,35.995,26.138,2.9450000000000074,4.542500000000004,3.214999999999989,1.407,0.9039999999999964,0.610000000000003,11.0,91.26,93.238,91.44866666666668,6.066968814820133,30.223,35.116,25.632,1.3220000000000027,0.2289999999999992,1.0069999999999908,0.3979999999999997,0.6180000000000021,0.3670000000000009,15.0,93.473,116.862,94.04933333333334,12.662310246592144,31.198,35.497,26.778,3.168999999999997,25.275999999999996,3.211666666666673,1.3230000000000004,1.0159999999999982,1.0889999999999986,7.0,89.932,90.485,90.08100000000002,0.7649068415110926,29.975,34.286,25.65,1.1359999999999957,1.0649999999999975,1.0873333333333477,0.6970000000000027,0.4549999999999983,0.2979999999999982,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,VER,8.0,91.277,94.774,91.94,9.349720973682276,30.343,35.158,25.528,0.179000000000002,1.7295000000000016,0.4619999999999891,0.1539999999999999,0.0670000000000001,0.0,,,,,,,,,,,,,,,9.0,90.649,94.869,91.48366666666668,3.430312028243364,30.148,34.488,25.96,0.3449999999999988,3.2830000000000013,0.646000000000015,0.2729999999999997,0.0069999999999978,0.2710000000000008,7.0,88.991,90.235,89.343,12.094827099691363,29.546,33.955,25.468,0.1949999999999931,0.8149999999999977,0.3493333333333339,0.2680000000000007,0.1239999999999952,0.1159999999999996,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,VET,15.0,94.636,126.214,95.573,16.562898756242028,31.824,35.638,26.239,3.5379999999999967,33.1695,4.094999999999985,1.6350000000000016,0.546999999999997,0.7110000000000021,10.0,91.393,95.0145,92.648,6.725234866613292,30.717,35.124,25.552,1.4549999999999983,2.005499999999998,2.2063333333333333,0.8919999999999995,0.6260000000000048,0.286999999999999,12.0,91.049,104.734,92.07466666666666,13.19516012051618,30.536,34.559,25.954,0.7450000000000045,13.14800000000001,1.2369999999999948,0.6610000000000014,0.0779999999999958,0.2650000000000005,5.0,90.214,90.677,90.50033333333334,0.7624763602892892,30.193,34.324,25.577,1.4179999999999922,1.257000000000005,1.5066666666666748,0.9150000000000028,0.492999999999995,0.2250000000000014,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2022,5,ZHO,15.0,93.02,100.114,93.492,12.983911819009304,31.037,35.593,26.24,1.921999999999997,7.069500000000005,2.013999999999996,0.847999999999999,0.5020000000000024,0.7119999999999997,11.0,90.86,94.528,91.41633333333334,1.998097608863354,30.427,34.74,25.693,0.921999999999997,1.5190000000000057,0.974666666666664,0.6020000000000003,0.2420000000000044,0.4280000000000008,6.0,92.051,92.7715,92.30266666666668,5.236210795985964,30.632,35.007,26.24,1.747,1.1855000000000049,1.4650000000000034,0.7570000000000014,0.5259999999999962,0.5509999999999984,5.0,91.02,108.917,99.01233333333334,13.787179142232109,30.43,34.531,26.021,2.2239999999999895,19.497,10.018666666666675,1.152000000000001,0.6999999999999957,0.6690000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,ALB,5.0,96.018,96.859,96.36433333333332,0.6880241274839141,30.341,41.571,23.934,3.260000000000005,1.769999999999996,2.3076666666666483,0.8339999999999996,1.6580000000000013,0.6500000000000021,18.0,92.44,97.71,92.86833333333334,2.0003514633994173,29.502,39.828,23.11,1.5330000000000013,0.7580000000000098,0.9193333333333412,0.4839999999999982,0.8689999999999998,0.3069999999999986,4.0,93.882,94.0145,93.97033333333331,0.2648962060883457,29.703,40.598,23.473,1.5420000000000016,1.126499999999993,1.2650000000000006,0.3730000000000011,0.7029999999999959,0.4379999999999988,2.0,91.461,91.7775,91.7775,0.4475985924910814,29.25,39.224,22.987,1.753,1.5775000000000006,1.741500000000002,0.5279999999999987,0.7099999999999937,0.5289999999999999,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,ALO,11.0,93.196,95.752,94.37033333333332,14.89511195905312,29.654,40.156,23.386,0.4380000000000024,0.6629999999999967,0.3136666666666627,0.1469999999999984,0.2430000000000021,0.1020000000000003,14.0,90.907,96.952,92.04933333333334,2.4193911560419625,29.018,39.086,22.803,0.0,0.0,0.1003333333333387,0.0,0.1269999999999953,0.0,4.0,92.34,92.888,92.70533333333331,9.758608404890529,29.41,39.895,23.035,0.0,0.0,0.0,0.0800000000000018,0.0,0.0,5.0,90.336,91.094,90.69166666666666,0.385551812341739,28.852,38.774,22.646,0.6280000000000001,0.8939999999999912,0.6556666666666615,0.129999999999999,0.259999999999998,0.1880000000000024,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,BOT,7.0,94.689,97.149,95.12533333333332,1.6316105540232353,30.14,40.78,23.769,1.9309999999999976,2.0600000000000023,1.0686666666666582,0.6329999999999991,0.8670000000000044,0.4849999999999994,14.0,91.793,98.065,92.73833333333334,2.777721906348974,29.406,39.437,22.95,0.8860000000000099,1.1129999999999995,0.7893333333333459,0.3879999999999981,0.4779999999999944,0.1469999999999984,3.0,93.629,93.873,93.95266666666669,0.3699896394945798,29.682,40.511,23.339,1.2890000000000017,0.9849999999999994,1.2473333333333445,0.3520000000000003,0.6159999999999997,0.3039999999999985,4.0,91.443,91.728,91.633,0.3515578425617419,29.198,39.32,22.881,1.7349999999999994,1.5280000000000058,1.5969999999999942,0.4759999999999991,0.8059999999999974,0.4230000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,DEV,11.0,95.402,100.303,96.31433333333332,8.20209286817589,30.314,41.419,23.669,2.6440000000000055,5.213999999999999,2.257666666666651,0.8069999999999986,1.5060000000000002,0.3850000000000015,15.0,92.605,98.644,93.19466666666666,5.974812447345303,29.583,39.898,23.124,1.6980000000000075,1.6920000000000073,1.245666666666665,0.5649999999999977,0.939,0.3209999999999979,8.0,95.011,123.225,103.016,15.900957544729366,30.124,41.076,23.651,2.6709999999999923,30.33699999999999,10.310666666666677,0.7940000000000005,1.1809999999999974,0.6159999999999997,3.0,92.121,92.279,92.41633333333333,0.3829377669195569,29.382,39.634,23.066,2.4129999999999967,2.0789999999999935,2.3803333333333256,0.6600000000000001,1.1199999999999974,0.6080000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,GAS,9.0,95.455,96.145,95.65533333333332,0.3651642704926716,30.404,41.2,23.833,2.6970000000000027,1.0559999999999974,1.5986666666666594,0.8969999999999985,1.287000000000006,0.5489999999999995,13.0,91.475,97.998,92.16233333333332,2.7383527099522023,29.346,39.234,22.895,0.5679999999999978,1.0460000000000065,0.213333333333324,0.3279999999999994,0.2749999999999986,0.0919999999999987,4.0,117.177,125.2455,122.556,6.765764233748216,34.865,48.716,25.656,24.837000000000003,32.35749999999999,29.85066666666667,5.535000000000004,8.820999999999998,2.6209999999999987,2.0,91.818,91.9995,91.9995,0.2566797615707164,29.247,39.412,23.087,2.109999999999999,1.7994999999999948,1.963499999999996,0.5249999999999986,0.8979999999999961,0.6290000000000013,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,HAM,4.0,94.917,95.089,95.03166666666664,0.2379515006606756,30.135,40.996,23.739,2.159000000000006,0.0,0.97499999999998,0.6280000000000001,1.0830000000000055,0.4550000000000018,15.0,91.543,98.375,92.077,2.7081311338440077,29.189,39.448,22.906,0.6360000000000099,1.4230000000000018,0.1280000000000001,0.1709999999999993,0.4889999999999972,0.1029999999999979,7.0,92.555,93.508,93.087,1.7759094786025749,29.33,40.084,23.139,0.2150000000000034,0.6199999999999903,0.3816666666666748,0.0,0.189,0.1039999999999992,5.0,90.384,90.901,90.59933333333332,0.5807292828848907,28.844,38.829,22.616,0.6760000000000019,0.7009999999999934,0.5633333333333326,0.1219999999999998,0.3149999999999977,0.1580000000000012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,HUL,16.0,95.043,98.5725,96.286,1.1635982249757282,30.047,41.203,23.793,2.285000000000011,3.4834999999999923,2.2293333333333294,0.5399999999999991,1.2900000000000065,0.5090000000000003,16.0,91.376,98.8215,93.19633333333331,4.7899284476214605,29.098,39.311,22.967,0.4690000000000083,1.8695000000000024,1.24733333333333,0.0799999999999983,0.3519999999999967,0.1639999999999979,12.0,93.423,100.2395,94.58666666666666,2.8014217210357506,29.83,40.369,23.224,1.0829999999999984,7.351499999999987,1.8813333333333304,0.5,0.4739999999999966,0.189,5.0,90.809,91.204,91.02266666666668,0.6491197886368898,29.042,38.957,22.81,1.100999999999999,1.003999999999991,0.9866666666666646,0.3200000000000003,0.4429999999999978,0.3520000000000003,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,LEC,6.0,94.257,97.0145,95.52766666666666,7.560537796127115,30.083,40.519,23.655,1.4990000000000094,1.9254999999999995,1.4709999999999894,0.575999999999997,0.6060000000000016,0.3710000000000022,15.0,91.367,97.692,91.949,2.5371675207938913,29.256,39.188,22.923,0.4600000000000079,0.7399999999999949,0.0,0.2379999999999995,0.2289999999999992,0.1199999999999974,9.0,92.624,99.198,93.255,3.1314751316272673,29.457,39.911,23.256,0.2839999999999918,6.309999999999988,0.549666666666667,0.1270000000000024,0.0159999999999982,0.221,4.0,90.0,90.688,90.45866666666666,0.77439325711596,28.825,38.614,22.561,0.2920000000000016,0.4879999999999853,0.4226666666666574,0.1029999999999979,0.0999999999999943,0.1030000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,MAG,14.0,94.402,98.525,95.79866666666668,1.4273948547716466,30.013,40.746,23.643,1.6440000000000057,3.436000000000007,1.7420000000000044,0.5060000000000002,0.8330000000000055,0.3590000000000017,8.0,92.11,100.0095,93.26,7.0810680174573335,29.404,39.742,22.964,1.203000000000003,3.0575000000000045,1.3109999999999928,0.3859999999999992,0.7829999999999941,0.1609999999999978,11.0,93.381,100.714,94.88433333333334,2.9951570333699475,29.828,40.163,23.39,1.0409999999999968,7.825999999999993,2.1790000000000163,0.4980000000000011,0.2679999999999936,0.3550000000000004,2.0,91.892,91.981,91.981,0.1258650070512035,29.414,39.369,23.095,2.1839999999999975,1.7809999999999917,1.9449999999999932,0.6920000000000002,0.8549999999999969,0.6370000000000005,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,NOR,10.0,94.165,99.5995,96.03833333333334,1.979321266944246,29.958,40.579,23.628,1.407000000000011,4.5105000000000075,1.9816666666666691,0.4509999999999969,0.6660000000000039,0.3440000000000012,16.0,91.57,98.072,92.67666666666668,5.509928443274013,29.307,39.341,22.922,0.6629999999999967,1.1200000000000043,0.7276666666666785,0.2889999999999979,0.3819999999999979,0.1189999999999997,4.0,93.202,94.477,94.052,1.145671418863195,29.634,40.12,23.448,0.8619999999999948,1.5889999999999986,1.3466666666666782,0.304000000000002,0.2249999999999943,0.4130000000000002,4.0,91.381,91.9215,91.74133333333334,0.5280658891969223,29.235,39.21,22.936,1.6730000000000018,1.721500000000006,1.7053333333333427,0.5129999999999981,0.695999999999998,0.4780000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,OCO,9.0,95.105,96.18,95.63366666666668,7.222748353485517,30.214,41.179,23.712,2.3470000000000084,1.0910000000000082,1.5769999999999982,0.7069999999999972,1.2660000000000051,0.4280000000000008,14.0,91.608,98.2515,92.01733333333334,3.022748906301918,29.258,39.382,22.968,0.7010000000000076,1.2994999999999948,0.0683333333333422,0.2399999999999984,0.4229999999999947,0.1649999999999991,6.0,93.116,94.0,93.55266666666668,1.4112011550448755,29.478,40.284,23.354,0.7759999999999962,1.1119999999999948,0.8473333333333386,0.1480000000000032,0.3889999999999958,0.318999999999999,5.0,90.914,91.508,91.13533333333334,0.5908563277142787,29.026,39.104,22.696,1.206000000000003,1.3079999999999927,1.099333333333334,0.3039999999999985,0.5899999999999963,0.2380000000000031,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,PER,12.0,92.758,98.317,94.05666666666669,2.691524760777577,29.561,39.913,23.284,0.0,3.2280000000000086,0.0,0.0539999999999984,0.0,0.0,17.0,91.078,97.628,92.09,2.6886778130436046,29.104,39.082,22.892,0.1710000000000064,0.6760000000000019,0.1409999999999911,0.0859999999999985,0.1229999999999975,0.0889999999999986,3.0,92.446,94.049,93.86366666666667,1.334685855672915,29.442,39.899,23.105,0.1059999999999945,1.1610000000000014,1.1583333333333456,0.1120000000000018,0.0039999999999977,0.0700000000000002,4.0,89.846,90.4385,90.241,0.7240241708672419,28.723,38.537,22.538,0.1380000000000052,0.2385000000000019,0.2049999999999983,0.0009999999999976,0.0229999999999961,0.0800000000000018,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,PIA,11.0,94.997,100.473,96.20266666666669,4.690536141094009,30.17,41.108,23.719,2.2390000000000043,5.384,2.146000000000001,0.6630000000000003,1.1950000000000005,0.4350000000000023,17.0,92.024,98.597,92.989,2.5450767886832244,29.348,39.61,23.066,1.1170000000000044,1.644999999999996,1.039999999999992,0.3299999999999983,0.6509999999999962,0.2629999999999981,4.0,93.045,94.361,93.92233333333331,15.51376883073012,29.569,40.084,23.392,0.7049999999999983,1.472999999999999,1.2169999999999987,0.2390000000000007,0.189,0.3569999999999993,2.0,92.101,92.367,92.367,0.3761808075912408,29.561,39.454,23.086,2.3930000000000007,2.1669999999999874,2.330999999999989,0.8389999999999986,0.9399999999999976,0.6280000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,RUS,11.0,94.966,96.987,95.14266666666668,2.175723787616435,30.084,40.957,23.661,2.2079999999999984,1.897999999999996,1.0859999999999983,0.5769999999999982,1.044000000000004,0.3770000000000024,14.0,91.882,97.9115,92.407,2.528279908693517,29.271,39.637,22.974,0.9750000000000084,0.9595000000000056,0.4579999999999984,0.2530000000000001,0.6779999999999973,0.1709999999999993,7.0,92.731,96.373,93.69833333333334,2.412651357206129,29.427,40.228,23.076,0.3909999999999911,3.484999999999999,0.9930000000000092,0.0970000000000013,0.3329999999999984,0.0410000000000003,5.0,90.34,91.057,90.63466666666666,0.5449232055987332,28.845,38.87,22.559,0.632000000000005,0.8569999999999993,0.5986666666666594,0.1229999999999975,0.3559999999999945,0.1010000000000026,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,SAI,10.0,96.072,100.119,96.51133333333333,1.856964727721019,30.556,41.491,23.982,3.314000000000007,5.030000000000001,2.454666666666654,1.0489999999999997,1.578000000000003,0.6980000000000004,17.0,91.956,98.201,92.18033333333334,2.426850285621987,29.371,39.444,22.911,1.0490000000000066,1.2489999999999952,0.2313333333333389,0.352999999999998,0.4849999999999994,0.1080000000000005,8.0,92.945,98.9965,93.34433333333334,3.034748350946325,29.522,40.112,23.311,0.6049999999999898,6.108499999999992,0.63900000000001,0.1920000000000001,0.2169999999999987,0.2759999999999998,6.0,90.154,90.754,90.34333333333332,0.8431217389361195,28.735,38.7,22.661,0.4459999999999979,0.5539999999999878,0.3073333333333181,0.0129999999999981,0.1859999999999999,0.2030000000000029,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,SAR,13.0,95.749,99.926,95.945,2.0245382347840595,30.379,41.477,23.785,2.9909999999999997,4.837000000000003,1.8883333333333352,0.8719999999999999,1.564,0.5010000000000012,18.0,92.749,98.21,92.97433333333332,2.6474195995247363,29.53,39.935,23.089,1.8419999999999987,1.2580000000000098,1.025333333333336,0.5120000000000005,0.9759999999999992,0.2859999999999978,4.0,93.665,94.4825,94.21,1.702034273058762,29.785,40.456,23.388,1.3250000000000028,1.5944999999999825,1.5046666666666653,0.4550000000000018,0.5609999999999999,0.3530000000000015,2.0,91.652,92.1625,92.1625,0.7219560235914655,29.352,39.343,22.957,1.9440000000000024,1.9624999999999917,2.126499999999993,0.629999999999999,0.8290000000000006,0.4990000000000023,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,STR,6.0,94.298,95.8815,94.771,5.774120726713867,29.94,40.742,23.553,1.5400000000000065,0.792500000000004,0.7143333333333288,0.4329999999999998,0.8290000000000006,0.2690000000000019,15.0,91.45,98.057,92.33633333333334,2.756010700442287,29.221,39.373,22.856,0.5430000000000064,1.105000000000004,0.3873333333333448,0.2029999999999994,0.4139999999999944,0.0530000000000008,4.0,118.265,129.899,126.021,8.257478004814791,31.943,48.17,28.164,25.924999999999997,37.011,33.31566666666667,2.613000000000003,8.274999999999999,5.129000000000001,6.0,90.836,91.4005,91.049,0.5519178984837063,28.966,39.07,22.733,1.128,1.200499999999991,1.012999999999991,0.2439999999999997,0.5559999999999974,0.2750000000000021,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,TSU,7.0,134.959,136.707,135.17600000000002,3.540508283391227,38.967,56.831,28.506,42.20100000000001,41.617999999999995,41.119333333333344,9.459999999999996,16.918000000000006,5.222000000000001,14.0,92.525,98.406,92.931,2.6985964646684155,29.572,39.712,23.214,1.6180000000000092,1.4540000000000075,0.9819999999999992,0.5539999999999985,0.7530000000000001,0.4109999999999978,6.0,93.475,94.1555,93.709,8.155590565168575,29.662,40.422,23.332,1.134999999999991,1.267499999999984,1.0036666666666747,0.3320000000000007,0.5269999999999939,0.2970000000000006,5.0,91.4,92.132,91.75966666666666,0.5403972612809939,29.242,39.229,22.929,1.6920000000000073,1.9320000000000024,1.7236666666666594,0.5199999999999996,0.7149999999999963,0.4710000000000001,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,VER,12.0,93.375,98.406,95.568,1.6833203907393235,29.507,40.148,23.72,0.6170000000000044,3.3170000000000073,1.511333333333326,0.0,0.2350000000000065,0.4359999999999999,15.0,91.076,97.179,92.293,4.269392286407762,29.271,38.959,22.846,0.1689999999999969,0.2270000000000038,0.3440000000000083,0.2530000000000001,0.0,0.0429999999999992,4.0,120.653,130.9755,127.53466666666668,12.124551304412604,29.972,47.265,25.593,28.313,38.087500000000006,34.82933333333334,0.642000000000003,7.369999999999997,2.558,4.0,89.708,90.2,90.036,0.7150302441155899,28.722,38.514,22.458,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,1,ZHO,6.0,94.575,97.867,95.38833333333334,2.1031738872475585,30.02,40.798,23.594,1.8170000000000073,2.7779999999999916,1.3316666666666634,0.5129999999999981,0.8850000000000051,0.3100000000000023,13.0,91.586,98.616,92.839,3.1206454316785837,29.31,39.398,22.878,0.679000000000002,1.6640000000000017,0.8900000000000006,0.291999999999998,0.439,0.0749999999999992,3.0,93.18,94.073,93.82833333333332,0.5670734814231106,29.642,40.188,23.35,0.8400000000000034,1.184999999999988,1.1230000000000049,0.3120000000000011,0.2929999999999992,0.3150000000000013,4.0,91.473,91.781,91.67833333333331,0.3411236335016025,29.041,39.338,23.005,1.7650000000000006,1.581000000000003,1.642333333333326,0.318999999999999,0.8239999999999981,0.5470000000000006,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2023,2,ALB,10.0,91.03,93.474,91.058,2.1116027851426535,33.129,28.786,29.036,1.4129999999999967,3.659000000000006,1.3683333333333252,0.5700000000000003,0.4410000000000025,0.439,15.0,90.81,95.773,90.89833333333333,2.3389616581071273,33.146,28.61,28.926,1.2070000000000078,0.8064999999999998,1.0273333333333312,0.527000000000001,0.2929999999999992,0.4159999999999968,7.0,89.983,90.326,90.09366666666666,10.043869883570538,32.748,28.446,28.784,1.4980000000000049,0.9089999999999918,1.460000000000008,0.6049999999999969,0.3790000000000013,0.5519999999999996,3.0,115.049,116.82,121.60466666666666,9.860855963522296,35.017,36.869,35.997,26.78400000000001,27.946,33.01333333333332,2.949000000000005,8.887,7.8530000000000015,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
